short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,584547,1,5083565,584547,True,chromosome
2,428004,1,5083565,428004,True,chromosome
3,378013,1,5083565,371944,True,chromosome
4,333773,1,5083565,333773,True,chromosome
5,209157,1,5083565,209157,True,chromosome
6,200565,1,5083565,200565,True,chromosome
7,196323,1,5083565,196323,True,chromosome
8,185002,1,5083565,122160,True,chromosome
9,162131,1,5083565,162131,True,chromosome
10,158591,1,5083565,158576,True,chromosome
11,151185,1,5083565,151185,True,chromosome
12,147716,1,5083565,147716,True,chromosome
13,123512,1,5083565,123512,True,chromosome
14,121159,1,5083565,121159,True,chromosome
15,119266,1,5083565,119266,True,chromosome
16,115027,1,5083565,115027,True,chromosome
17,113711,1,5083565,113711,True,chromosome
18,107853,1,5083565,107853,True,chromosome
19,81817,1,5083565,81817,True,chromosome
20,79985,1,5083565,79985,True,chromosome
21,76638,1,5083565,76638,True,chromosome
22,76618,1,5083565,76590,True,chromosome
23,76505,1,5083565,76505,True,chromosome
24,71264,2,72254,36456,True,plasmid
25,69091,1,5083565,69091,True,chromosome
26,65952,1,5083565,65952,True,chromosome
27,63553,1,5083565,63553,True,chromosome
28,52792,1,5083565,52792,True,chromosome
29,41688,1,5083565,41688,True,chromosome
30,40116,1,5083565,40116,True,chromosome
31,38275,1,5083565,38275,True,chromosome
32,37616,3,37616,37616,True,plasmid
33,30710,1,5083565,30710,True,chromosome
34,26062,1,5083565,26062,True,chromosome
35,25216,1,5083565,25216,True,chromosome
36,24829,1,5083565,24829,True,chromosome
37,24507,1,5083565,24507,True,chromosome
38,23379,1,5083565,23379,True,chromosome
39,20262,1,5083565,20262,True,chromosome
40,20062,1,5083565,20062,True,chromosome
41,19384,1,5083565,19384,True,chromosome
42,19005,1,5083565,19005,True,chromosome
43,14082,1,5083565,14082,True,chromosome
44,13774,1,5083565,13774,True,chromosome
45,12806,1,5083565,12806,True,chromosome
46,12538,1,5083565,12538,True,chromosome
47,9787,1,5083565,9787,True,chromosome
48,8802,1,5083565,8802,True,chromosome
49,7379,1,5083565,7379,True,chromosome
50,6809,4,6809,6809,True,plasmid
51,6271,1,5083565,6271,True,chromosome
52,4392,1,5083565,4392,True,chromosome
53,3103,1,5083565,3103,True,chromosome
54,2017,1,5083565,2017,True,chromosome
55,1892,1,5083565,1892,True,chromosome
56,1787,1,5083565,1787,True,chromosome
57,1746,1,5083565,1746,True,chromosome
58,1702,1,5083565,1702,True,chromosome
59,1639,1,5083565,1639,True,chromosome
60,1612,1,5083565,1612,True,chromosome
61,1539,1,5083565,1539,True,chromosome
62,1420,1,5083565,1420,True,chromosome
63,1376,1,5083565,1376,True,chromosome
64,1343,1,5083565,1343,True,chromosome
65,1284,1,5083565,1284,True,chromosome
66,1279,1,5083565,1279,True,chromosome
67,1089,1,5083565,1089,True,chromosome
68,1049,1,5083565,1049,True,chromosome
69,1040,1,5083565,1040,True,chromosome
70,1001,1,5083565,1001,True,chromosome
71,990,NA,NA,990,NA,ambiguous
72,983,1,5083565,983,True,chromosome
73,979,1,5083565,979,True,chromosome
74,932,1,5083565,932,True,chromosome
75,919,1,5083565,919,True,chromosome
76,902,1,5083565,902,True,chromosome
77,867,1,5083565,867,True,chromosome
78,844,1,5083565,844,True,chromosome
79,844,1,5083565,844,True,chromosome
80,832,1,5083565,832,True,chromosome
81,809,1,5083565,809,True,chromosome
82,765,1,5083565,765,True,chromosome
83,682,1,5083565,682,True,chromosome
84,664,1,5083565,664,True,chromosome
85,620,1,5083565,620,True,chromosome
86,569,1,5083565,569,True,chromosome
87,519,1,5083565,519,True,chromosome
88,514,1,5083565,514,True,chromosome
