short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,389016,1,4898278,389016,True,chromosome
2,290414,1,4898278,290414,True,chromosome
3,241241,1,4898278,241241,True,chromosome
4,210185,1,4898278,210185,True,chromosome
5,206770,1,4898278,206770,True,chromosome
6,201379,1,4898278,201379,True,chromosome
7,187259,1,4898278,187259,True,chromosome
8,178572,1,4898278,178572,True,chromosome
9,174648,1,4898278,174648,True,chromosome
10,154930,1,4898278,154930,True,chromosome
11,154270,1,4898278,154270,True,chromosome
12,149614,1,4898278,149614,True,chromosome
13,147301,1,4898278,147301,True,chromosome
14,132036,1,4898278,132036,True,chromosome
15,125085,1,4898278,125085,True,chromosome
16,119940,1,4898278,119940,True,chromosome
17,118674,1,4898278,118674,True,chromosome
18,101038,1,4898278,101038,True,chromosome
19,98474,1,4898278,98474,True,chromosome
20,94588,1,4898278,94588,True,chromosome
21,93096,1,4898278,93096,True,chromosome
22,91820,1,4898278,91820,True,chromosome
23,88155,1,4898278,88155,True,chromosome
24,84773,1,4898278,66042,True,chromosome
25,78947,1,4898278,78947,True,chromosome
26,72076,1,4898278,72076,True,chromosome
27,71970,1,4898278,71970,True,chromosome
28,68964,1,4898278,68964,True,chromosome
29,63464,1,4898278,63464,True,chromosome
30,49032,1,4898278,49032,True,chromosome
31,48150,2,48915,27885,True,plasmid
32,45109,1,4898278,45109,True,chromosome
33,42348,1,4898278,42348,True,chromosome
34,41545,1,4898278,41545,True,chromosome
35,41267,1,4898278,41267,True,chromosome
36,39750,1,4898278,39750,True,chromosome
37,38972,1,4898278,38972,True,chromosome
38,32087,1,4898278,32087,True,chromosome
39,31836,1,4898278,31836,True,chromosome
40,31470,1,4898278,31470,True,chromosome
41,30731,1,4898278,30731,True,chromosome
42,26270,1,4898278,26270,True,chromosome
43,22881,1,4898278,22881,True,chromosome
44,20197,1,4898278,20197,True,chromosome
45,14572,1,4898278,14572,True,chromosome
46,12010,1,4898278,12010,True,chromosome
47,9409,1,4898278,9409,True,chromosome
48,8086,1,4898278,8086,True,chromosome
49,7875,1,4898278,7875,True,chromosome
50,7654,1,4898278,7654,True,chromosome
51,5653,1,4898278,5653,True,chromosome
52,4439,1,4898278,4439,True,chromosome
53,4113,1,4898278,4113,True,chromosome
54,3167,1,4898278,3167,True,chromosome
55,1791,1,4898278,1791,True,chromosome
56,1626,1,4898278,1626,True,chromosome
57,1466,1,4898278,1466,True,chromosome
58,1452,1,4898278,1452,True,chromosome
59,1343,1,4898278,1343,True,chromosome
60,1335,1,4898278,1335,True,chromosome
61,1332,1,4898278,1332,True,chromosome
62,1130,1,4898278,1130,True,chromosome
63,1130,1,4898278,1130,True,chromosome
64,1013,1,4898278,1013,True,chromosome
65,1006,1,4898278,1006,True,chromosome
66,1005,1,4898278,1005,True,chromosome
67,1005,1,4898278,1005,True,chromosome
68,976,1,4898278,976,True,chromosome
69,917,1,4898278,917,True,chromosome
70,911,1,4898278,911,True,chromosome
71,842,1,4898278,842,True,chromosome
72,737,NA,NA,737,NA,ambiguous
73,640,1,4898278,640,True,chromosome
74,604,1,4898278,604,True,chromosome
75,569,1,4898278,569,True,chromosome
76,528,1,4898278,528,True,chromosome
77,528,1,4898278,528,True,chromosome
78,522,1,4898278,522,True,chromosome
79,522,1,4898278,522,True,chromosome
80,520,1,4898278,520,True,chromosome
81,520,1,4898278,520,True,chromosome
82,504,1,4898278,504,True,chromosome
83,497,1,4898278,497,True,chromosome
84,492,1,4898278,492,True,chromosome
85,480,1,4898278,480,True,chromosome
86,479,1,4898278,479,True,chromosome
87,398,1,4898278,398,True,chromosome
88,395,1,4898278,395,True,chromosome
89,362,1,4898278,362,True,chromosome
90,333,1,4898278,333,True,chromosome
91,315,1,4898278,315,True,chromosome
92,308,1,4898278,308,True,chromosome
93,305,1,4898278,305,True,chromosome
94,299,1,4898278,299,True,chromosome
95,293,1,4898278,293,True,chromosome
96,269,1,4898278,269,True,chromosome
97,267,1,4898278,267,True,chromosome
98,265,1,4898278,265,True,chromosome
99,236,1,4898278,236,True,chromosome
100,229,1,4898278,229,True,chromosome
101,217,1,4898278,217,True,chromosome
102,217,1,4898278,217,True,chromosome
103,216,1,4898278,216,True,chromosome
104,210,1,4898278,210,True,chromosome
105,204,1,4898278,204,True,chromosome
106,199,1,4898278,199,True,chromosome
107,197,1,4898278,197,True,chromosome
108,194,1,4898278,194,True,chromosome
109,193,1,4898278,193,True,chromosome
110,189,1,4898278,189,True,chromosome
111,187,1,4898278,187,True,chromosome
112,180,1,4898278,180,True,chromosome
113,164,1,4898278,164,True,chromosome
114,163,1,4898278,163,True,chromosome
115,161,1,4898278,161,True,chromosome
116,159,1,4898278,159,True,chromosome
117,158,1,4898278,158,True,chromosome
118,156,1,4898278,156,True,chromosome
119,155,1,4898278,155,True,chromosome
120,153,1,4898278,153,True,chromosome
121,151,1,4898278,151,True,chromosome
122,151,1,4898278,151,True,chromosome
123,143,1,4898278,143,True,chromosome
124,141,1,4898278,141,True,chromosome
125,138,1,4898278,138,True,chromosome
126,137,1,4898278,137,True,chromosome
127,131,1,4898278,131,True,chromosome
128,131,1,4898278,131,True,chromosome
129,125,1,4898278,125,True,chromosome
130,124,1,4898278,124,True,chromosome
131,124,1,4898278,124,True,chromosome
132,113,1,4898278,113,True,chromosome
133,110,1,4898278,110,True,chromosome
134,105,1,4898278,105,True,chromosome
135,105,1,4898278,105,True,chromosome
136,102,1,4898278,102,True,chromosome
