short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,357348,1,4950305,357348,True,chromosome
2,344947,1,4950305,344947,True,chromosome
3,319662,1,4950305,165454,True,chromosome
4,297948,1,4950305,297948,True,chromosome
5,289619,1,4950305,289619,True,chromosome
6,248275,1,4950305,248272,True,chromosome
7,219664,1,4950305,219664,True,chromosome
8,195629,1,4950305,195629,True,chromosome
9,193109,1,4950305,193109,True,chromosome
10,184299,1,4950305,184299,True,chromosome
11,173070,1,4950305,173070,True,chromosome
12,140154,1,4950305,140154,True,chromosome
13,136340,1,4950305,136340,True,chromosome
14,135008,1,4950305,135008,True,chromosome
15,132247,1,4950305,132247,True,chromosome
16,119792,1,4950305,68869,True,chromosome
17,115974,1,4950305,115974,True,chromosome
18,115435,1,4950305,115435,True,chromosome
19,113135,1,4950305,113135,True,chromosome
20,108954,3,108954,108954,True,plasmid
21,93313,1,4950305,93313,True,chromosome
22,80762,1,4950305,80762,True,chromosome
23,78169,1,4950305,78169,True,chromosome
24,77085,4,97994,44219,True,plasmid
25,73862,1,4950305,73862,True,chromosome
26,71232,1,4950305,71232,True,chromosome
27,66603,1,4950305,66603,True,chromosome
28,58831,1,4950305,58831,True,chromosome
29,57079,1,4950305,57079,True,chromosome
30,43724,1,4950305,43724,True,chromosome
31,40139,1,4950305,40139,True,chromosome
32,39268,1,4950305,39268,True,chromosome
33,36930,1,4950305,36930,True,chromosome
34,35969,1,4950305,35969,True,chromosome
35,26102,1,4950305,26102,True,chromosome
36,24333,2,127110,24333,True,plasmid
37,22960,1,4950305,22960,True,chromosome
38,21803,1,4950305,21803,True,chromosome
39,21576,1,4950305,21575,True,chromosome
40,20924,2,127110,19011,True,plasmid
41,19126,1,4950305,19126,True,chromosome
42,16609,5,80510,16609,True,plasmid
43,15377,2,127110,15377,True,plasmid
44,15051,2,127110,15051,True,plasmid
45,14049,1,4950305,14049,True,chromosome
46,12574,1,4950305,12574,True,chromosome
47,11715,5,80510,11715,True,plasmid
48,10008,1,4950305,10008,True,chromosome
49,8865,1,4950305,8865,True,chromosome
50,8808,5,80510,8808,True,plasmid
51,8568,5,80510,8568,True,plasmid
52,7427,2,127110,7427,True,plasmid
53,7119,4,97994,7119,True,plasmid
54,6578,1,4950305,6578,True,chromosome
55,6562,1,4950305,6562,True,chromosome
56,6272,1,4950305,6272,True,chromosome
57,6048,4,97994,6048,True,plasmid
58,6035,5,80510,6035,True,plasmid
59,5641,5,80510,5641,True,plasmid
60,5444,1,4950305,5444,True,chromosome
61,5264,1,4950305,5264,True,chromosome
62,4802,1,4950305,4802,True,chromosome
63,4478,1,4950305,4478,True,chromosome
64,4459,2,127110,4459,True,plasmid
65,4449,5,80510,4449,True,plasmid
66,4028,2,127110,4028,True,plasmid
67,3935,1,4950305,3935,True,chromosome
68,3916,6,3916,3916,True,plasmid
69,3836,1,4950305,3836,True,chromosome
70,3774,5,80510,2819,True,plasmid
71,3463,1,4950305,3463,True,chromosome
72,2699,NA,NA,2699,NA,ambiguous
73,2651,1,4950305,2651,True,chromosome
74,2532,NA,NA,2532,NA,ambiguous
75,2170,5,80510,2170,True,plasmid
76,2168,2,127110,2168,True,plasmid
77,2043,2,127110,2043,True,plasmid
78,1667,1,4950305,1667,True,chromosome
79,1551,1,4950305,1551,True,chromosome
80,1463,1,4950305,1463,True,chromosome
81,1278,1,4950305,1278,True,chromosome
82,1219,5,80510,1219,True,plasmid
83,1101,1,4950305,1101,True,chromosome
84,1030,1,4950305,1030,True,chromosome
85,872,1,4950305,872,True,chromosome
86,839,1,4950305,839,True,chromosome
87,821,5,80510,821,True,plasmid
88,765,2,127110,765,True,plasmid
89,708,1,4950305,708,True,chromosome
90,667,1,4950305,667,True,chromosome
91,645,5,80510,645,True,plasmid
92,630,2,127110,630,True,plasmid
93,623,1,4950305,623,True,chromosome
94,617,1,4950305,617,True,chromosome
95,614,1,4950305,614,True,chromosome
96,613,5,80510,613,True,plasmid
97,612,2,127110,612,True,plasmid
98,607,1,4950305,607,True,chromosome
99,607,2,127110,607,True,plasmid
100,572,1,4950305,572,True,chromosome
101,571,1,4950305,571,True,chromosome
102,571,2,127110,571,True,plasmid
103,555,NA,NA,555,NA,ambiguous
104,549,1,4950305,549,True,chromosome
105,539,2,127110,539,True,plasmid
106,539,1,4950305,539,True,chromosome
107,527,NA,NA,527,NA,ambiguous
108,499,2,127110,499,True,plasmid
109,475,1,4950305,475,True,chromosome
110,458,2,127110,458,True,plasmid
111,453,2,127110,453,True,plasmid
