short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,272578,1,5090882,272578,True,chromosome
2,203096,1,5090882,203096,True,chromosome
3,190604,1,5090882,100951,True,chromosome
4,175927,1,5090882,175927,True,chromosome
5,172991,1,5090882,172991,True,chromosome
6,160239,1,5090882,160239,True,chromosome
7,152972,1,5090882,152972,True,chromosome
8,139701,1,5090882,139701,True,chromosome
9,135865,1,5090882,135865,True,chromosome
10,131567,1,5090882,131567,True,chromosome
11,122078,1,5090882,122078,True,chromosome
12,119119,1,5090882,119119,True,chromosome
13,111865,1,5090882,111865,True,chromosome
14,109026,1,5090882,109026,True,chromosome
15,108862,1,5090882,108862,True,chromosome
16,108393,1,5090882,108393,True,chromosome
17,106805,1,5090882,106805,True,chromosome
18,104220,1,5090882,104220,True,chromosome
19,101728,1,5090882,101728,True,chromosome
20,101517,1,5090882,101517,True,chromosome
21,87966,1,5090882,87966,True,chromosome
22,79601,1,5090882,79601,True,chromosome
23,73644,1,5090882,73644,True,chromosome
24,73096,2,269582,52522,True,plasmid
25,66121,1,5090882,66121,True,chromosome
26,63327,1,5090882,63327,True,chromosome
27,61459,1,5090882,61459,True,chromosome
28,61422,1,5090882,61422,True,chromosome
29,59442,1,5090882,59442,True,chromosome
30,57371,1,5090882,57371,True,chromosome
31,54346,1,5090882,54346,True,chromosome
32,54089,1,5090882,54089,True,chromosome
33,53331,1,5090882,53331,True,chromosome
34,52717,1,5090882,52717,True,chromosome
35,50089,1,5090882,50089,True,chromosome
36,47514,1,5090882,47514,True,chromosome
37,44375,1,5090882,44375,True,chromosome
38,41571,1,5090882,41571,True,chromosome
39,41317,1,5090882,41317,True,chromosome
40,38703,2,269582,38703,True,plasmid
41,37744,1,5090882,37744,True,chromosome
42,36816,1,5090882,36816,True,chromosome
43,36527,1,5090882,36527,True,chromosome
44,36248,1,5090882,36248,True,chromosome
45,34220,1,5090882,34220,True,chromosome
46,33962,1,5090882,33962,True,chromosome
47,32801,1,5090882,32801,True,chromosome
48,32475,2,269582,32475,True,plasmid
49,32397,1,5090882,32397,True,chromosome
50,30892,1,5090882,30892,True,chromosome
51,28782,1,5090882,28782,True,chromosome
52,28641,1,5090882,28640,True,chromosome
53,26142,1,5090882,26142,True,chromosome
54,26071,1,5090882,26071,True,chromosome
55,25897,1,5090882,25897,True,chromosome
56,24591,1,5090882,24591,True,chromosome
57,24003,4,61899,24003,True,plasmid
58,23399,2,269582,23399,True,plasmid
59,22903,1,5090882,19234,True,chromosome
60,22775,1,5090882,22775,True,chromosome
61,21871,1,5090882,21871,True,chromosome
62,21830,1,5090882,21830,True,chromosome
63,20794,1,5090882,20794,True,chromosome
64,20516,5,45556,19457,True,plasmid
65,20071,2,269582,20071,True,plasmid
66,19813,3,100803,19813,True,plasmid
67,18435,3,100803,16436,True,plasmid
68,17890,1,5090882,17890,True,chromosome
69,17805,1,5090882,17805,True,chromosome
70,17221,1,5090882,17221,True,chromosome
71,17039,6,42501,17039,True,plasmid
72,16023,1,5090882,16023,True,chromosome
73,15590,1,5090882,15590,True,chromosome
74,14746,3,100803,14746,True,plasmid
75,14660,1,5090882,14660,True,chromosome
76,14432,1,5090882,14432,True,chromosome
77,13812,4,61899,13812,True,plasmid
78,13568,1,5090882,13568,True,chromosome
79,13381,1,5090882,13381,True,chromosome
80,13360,1,5090882,13360,True,chromosome
81,13114,1,5090882,13114,True,chromosome
82,11157,5,45556,11157,True,plasmid
83,10610,1,5090882,10610,True,chromosome
84,10520,5,45556,10520,True,plasmid
85,10271,4,61899,10271,True,plasmid
86,9638,1,5090882,9638,True,chromosome
87,9588,1,5090882,9588,True,chromosome
88,9413,1,5090882,9413,True,chromosome
89,8844,1,5090882,8844,True,chromosome
90,8525,1,5090882,8525,True,chromosome
91,8298,1,5090882,8298,True,chromosome
92,7393,1,5090882,7393,True,chromosome
93,7336,1,5090882,7336,True,chromosome
94,7298,1,5090882,7298,True,chromosome
95,6884,1,5090882,6884,True,chromosome
96,6651,6,42501,6651,True,plasmid
97,6358,1,5090882,6358,True,chromosome
98,6292,6,42501,6292,True,plasmid
99,6052,NA,NA,6052,NA,ambiguous
100,5847,1,5090882,5847,True,chromosome
101,5608,1,5090882,5608,True,chromosome
102,5526,1,5090882,5526,True,chromosome
103,5047,4,61899,5047,True,plasmid
104,4756,1,5090882,4756,True,chromosome
105,4649,1,5090882,4649,True,chromosome
106,4613,1,5090882,4613,True,chromosome
107,4438,1,5090882,4438,True,chromosome
108,4350,3,100803,4350,True,plasmid
109,4347,1,5090882,4347,True,chromosome
110,4246,2,269582,4246,True,plasmid
111,4196,1,5090882,4196,True,chromosome
112,4113,1,5090882,4113,True,chromosome
113,4082,1,5090882,4082,True,chromosome
114,3963,2,269582,3963,True,plasmid
115,3901,1,5090882,3901,True,chromosome
116,3899,2,269582,3899,True,plasmid
117,3899,1,5090882,3899,True,chromosome
118,3836,1,5090882,3836,True,chromosome
119,3828,NA,NA,3828,NA,ambiguous
120,3747,1,5090882,3747,True,chromosome
121,3578,1,5090882,3578,True,chromosome
122,3339,2,269582,3339,True,plasmid
123,3314,2,269582,3314,True,plasmid
124,3197,1,5090882,3197,True,chromosome
125,3173,7,3173,3173,True,plasmid
126,3128,1,5090882,3128,True,chromosome
127,2739,2,269582,2739,True,plasmid
128,2645,3,100803,2645,True,plasmid
129,2634,1,5090882,2634,True,chromosome
130,2627,1,5090882,2627,True,chromosome
131,2554,3,100803,2554,True,plasmid
132,2447,2,269582,2447,True,plasmid
133,2434,1,5090882,2434,True,chromosome
134,2345,1,5090882,2345,True,chromosome
135,2318,1,5090882,2318,True,chromosome
136,2134,1,5090882,2134,True,chromosome
137,1873,1,5090882,1873,True,chromosome
138,1828,1,5090882,1828,True,chromosome
139,1814,2,269582,1814,True,plasmid
140,1808,NA,NA,1808,NA,ambiguous
141,1769,1,5090882,1769,True,chromosome
142,1739,2,269582,1739,True,plasmid
143,1704,1,5090882,1704,True,chromosome
144,1560,3,100803,1560,True,plasmid
145,1535,1,5090882,1535,True,chromosome
146,1530,6,42501,1530,True,plasmid
147,1479,NA,NA,1479,NA,ambiguous
148,1476,3,100803,1476,True,plasmid
149,1467,1,5090882,1467,True,chromosome
150,1443,1,5090882,1443,True,chromosome
151,1392,1,5090882,1392,True,chromosome
152,1366,1,5090882,1366,True,chromosome
153,1316,6,42501,1316,True,plasmid
154,1308,1,5090882,1308,True,chromosome
155,1283,1,5090882,1283,True,chromosome
156,1273,NA,NA,1273,NA,ambiguous
157,1271,6,42501,1271,True,plasmid
158,1252,NA,NA,1252,NA,ambiguous
159,1223,NA,NA,1223,NA,ambiguous
160,1207,NA,NA,1207,NA,ambiguous
161,1189,3,100803,1189,True,plasmid
162,1153,1,5090882,1153,True,chromosome
163,1144,2,269582,1144,True,plasmid
164,1136,1,5090882,1136,True,chromosome
165,1126,1,5090882,1126,True,chromosome
166,1123,6,42501,1123,True,plasmid
167,1104,1,5090882,1104,True,chromosome
168,1094,1,5090882,1094,True,chromosome
169,1067,5,45556,1067,True,plasmid
170,1063,1,5090882,1063,True,chromosome
171,1052,2,269582,1052,True,plasmid
172,1030,2,269582,1030,True,plasmid
173,993,1,5090882,993,True,chromosome
174,986,1,5090882,986,True,chromosome
175,986,1,5090882,986,True,chromosome
176,972,1,5090882,972,True,chromosome
177,950,1,5090882,950,True,chromosome
178,921,2,269582,921,True,plasmid
179,910,2,269582,904,True,plasmid
180,896,1,5090882,896,True,chromosome
181,895,2,269582,895,True,plasmid
182,874,1,5090882,874,True,chromosome
183,874,2,269582,863,True,plasmid
184,848,1,5090882,848,True,chromosome
185,846,1,5090882,846,True,chromosome
186,841,2,269582,841,True,plasmid
187,824,3,100803,824,True,plasmid
188,813,NA,NA,813,NA,ambiguous
189,804,1,5090882,804,True,chromosome
190,791,3,100803,791,True,plasmid
191,777,1,5090882,777,True,chromosome
192,766,3,100803,766,True,plasmid
193,751,NA,NA,751,NA,ambiguous
194,744,3,100803,744,True,plasmid
195,740,2,269582,740,True,plasmid
196,722,NA,NA,722,NA,ambiguous
197,716,1,5090882,716,True,chromosome
198,678,3,100803,678,True,plasmid
199,663,1,5090882,663,True,chromosome
200,662,1,5090882,662,True,chromosome
201,654,3,100803,654,True,plasmid
202,652,NA,NA,652,NA,ambiguous
203,649,1,5090882,649,True,chromosome
204,647,1,5090882,647,True,chromosome
205,639,1,5090882,639,True,chromosome
206,638,2,269582,623,True,plasmid
207,631,3,100803,631,True,plasmid
208,621,6,42501,621,True,plasmid
209,606,1,5090882,606,True,chromosome
210,599,3,100803,599,True,plasmid
211,580,1,5090882,580,True,chromosome
212,579,1,5090882,579,True,chromosome
213,569,1,5090882,569,True,chromosome
214,562,1,5090882,562,True,chromosome
215,553,1,5090882,553,True,chromosome
216,543,1,5090882,543,True,chromosome
217,543,1,5090882,543,True,chromosome
218,533,1,5090882,533,True,chromosome
219,523,4,61899,523,True,plasmid
220,522,1,5090882,522,True,chromosome
221,519,1,5090882,519,True,chromosome
222,506,1,5090882,506,True,chromosome
223,504,2,269582,504,True,plasmid
224,497,1,5090882,497,True,chromosome
225,479,1,5090882,479,True,chromosome
226,477,6,42501,477,True,plasmid
227,473,5,45556,473,True,plasmid
228,471,3,100803,471,True,plasmid
229,465,1,5090882,465,True,chromosome
230,457,1,5090882,457,True,chromosome
231,457,1,5090882,457,True,chromosome
232,448,1,5090882,448,True,chromosome
233,444,3,100803,444,True,plasmid
234,443,1,5090882,443,True,chromosome
235,436,1,5090882,436,True,chromosome
236,436,1,5090882,436,True,chromosome
237,436,1,5090882,436,True,chromosome
238,436,1,5090882,436,True,chromosome
239,436,1,5090882,436,True,chromosome
240,436,1,5090882,436,True,chromosome
241,434,1,5090882,434,True,chromosome
242,431,1,5090882,431,True,chromosome
243,420,4,61899,420,True,plasmid
244,398,1,5090882,398,True,chromosome
245,398,NA,NA,398,NA,ambiguous
246,396,NA,NA,396,NA,ambiguous
247,391,1,5090882,391,True,chromosome
248,391,1,5090882,391,True,chromosome
249,389,1,5090882,389,True,chromosome
250,378,2,269582,378,True,plasmid
251,375,1,5090882,375,True,chromosome
252,368,1,5090882,368,True,chromosome
253,367,1,5090882,367,True,chromosome
254,360,3,100803,360,True,plasmid
255,358,1,5090882,358,True,chromosome
256,348,NA,NA,348,NA,ambiguous
257,343,1,5090882,343,True,chromosome
258,342,1,5090882,342,True,chromosome
259,342,1,5090882,342,True,chromosome
260,329,1,5090882,329,True,chromosome
261,328,1,5090882,328,True,chromosome
262,328,NA,NA,328,NA,ambiguous
263,326,1,5090882,326,True,chromosome
264,326,1,5090882,326,True,chromosome
265,325,1,5090882,325,True,chromosome
266,325,1,5090882,325,True,chromosome
267,324,1,5090882,324,True,chromosome
268,321,1,5090882,321,True,chromosome
269,320,1,5090882,320,True,chromosome
270,319,1,5090882,319,True,chromosome
271,316,3,100803,316,True,plasmid
272,313,NA,NA,313,NA,ambiguous
273,305,1,5090882,305,True,chromosome
274,295,1,5090882,295,True,chromosome
275,295,2,269582,294,True,plasmid
276,282,1,5090882,282,True,chromosome
277,280,3,100803,280,True,plasmid
278,276,3,100803,276,True,plasmid
279,273,1,5090882,273,True,chromosome
280,264,1,5090882,264,True,chromosome
281,264,1,5090882,264,True,chromosome
282,257,NA,NA,257,NA,ambiguous
283,252,NA,NA,252,NA,ambiguous
284,249,1,5090882,249,True,chromosome
285,248,1,5090882,248,True,chromosome
286,245,1,5090882,245,True,chromosome
287,245,1,5090882,245,True,chromosome
288,244,1,5090882,244,True,chromosome
289,241,1,5090882,241,True,chromosome
290,238,1,5090882,238,True,chromosome
291,238,2,269582,238,True,plasmid
292,235,1,5090882,235,True,chromosome
293,229,1,5090882,229,True,chromosome
294,229,1,5090882,229,True,chromosome
295,229,1,5090882,229,True,chromosome
296,219,6,42501,219,True,plasmid
297,218,1,5090882,218,True,chromosome
298,218,1,5090882,218,True,chromosome
299,215,1,5090882,215,True,chromosome
300,212,1,5090882,212,True,chromosome
301,212,2,269582,212,True,plasmid
302,210,3,100803,210,True,plasmid
303,208,1,5090882,208,True,chromosome
304,207,1,5090882,207,True,chromosome
305,207,1,5090882,207,True,chromosome
306,206,6,42501,206,True,plasmid
307,205,3,100803,205,True,plasmid
308,202,6,42501,202,True,plasmid
309,201,1,5090882,201,True,chromosome
310,199,1,5090882,199,True,chromosome
311,197,1,5090882,197,True,chromosome
312,197,1,5090882,197,True,chromosome
313,195,1,5090882,195,True,chromosome
314,192,1,5090882,192,True,chromosome
315,191,NA,NA,191,NA,ambiguous
316,191,1,5090882,191,True,chromosome
317,188,1,5090882,188,True,chromosome
318,187,1,5090882,187,True,chromosome
319,187,1,5090882,187,True,chromosome
320,186,4,61899,186,True,plasmid
321,184,NA,NA,184,NA,ambiguous
322,184,NA,NA,184,NA,ambiguous
323,182,1,5090882,182,True,chromosome
324,181,1,5090882,181,True,chromosome
325,181,1,5090882,181,True,chromosome
326,180,3,100803,180,True,plasmid
327,180,NA,NA,180,NA,ambiguous
328,178,1,5090882,178,True,chromosome
329,178,1,5090882,178,True,chromosome
330,177,1,5090882,177,True,chromosome
331,176,1,5090882,176,True,chromosome
332,175,2,269582,175,True,plasmid
333,173,1,5090882,173,True,chromosome
334,172,NA,NA,172,NA,ambiguous
335,171,1,5090882,171,True,chromosome
336,168,6,42501,168,True,plasmid
337,168,1,5090882,168,True,chromosome
338,168,1,5090882,168,True,chromosome
339,167,1,5090882,167,True,chromosome
340,163,1,5090882,163,True,chromosome
342,162,1,5090882,162,True,chromosome
343,160,1,5090882,160,True,chromosome
344,159,1,5090882,159,True,chromosome
345,158,1,5090882,158,True,chromosome
346,158,3,100803,158,True,plasmid
347,156,1,5090882,156,True,chromosome
348,155,1,5090882,155,True,chromosome
349,155,1,5090882,155,True,chromosome
350,154,1,5090882,154,True,chromosome
351,154,3,100803,154,True,plasmid
352,153,1,5090882,153,True,chromosome
353,150,1,5090882,150,True,chromosome
354,150,1,5090882,150,True,chromosome
355,149,1,5090882,149,True,chromosome
356,146,1,5090882,146,True,chromosome
357,144,1,5090882,144,True,chromosome
358,143,1,5090882,143,True,chromosome
359,143,1,5090882,143,True,chromosome
360,143,1,5090882,143,True,chromosome
361,142,6,42501,142,True,plasmid
362,142,1,5090882,142,True,chromosome
363,142,1,5090882,142,True,chromosome
364,140,1,5090882,140,True,chromosome
365,140,1,5090882,140,True,chromosome
366,140,3,100803,140,True,plasmid
367,137,1,5090882,137,True,chromosome
368,137,1,5090882,137,True,chromosome
369,136,NA,NA,136,NA,ambiguous
370,135,1,5090882,135,True,chromosome
371,135,1,5090882,135,True,chromosome
372,134,1,5090882,134,True,chromosome
375,134,1,5090882,134,True,chromosome
376,133,1,5090882,133,True,chromosome
377,133,3,100803,133,True,plasmid
378,132,6,42501,132,True,plasmid
379,131,NA,NA,131,NA,ambiguous
380,128,1,5090882,128,True,chromosome
381,127,1,5090882,127,True,chromosome
383,127,1,5090882,127,True,chromosome
384,126,1,5090882,126,True,chromosome
385,126,1,5090882,126,True,chromosome
386,123,1,5090882,123,True,chromosome
387,122,1,5090882,122,True,chromosome
390,119,NA,NA,119,NA,ambiguous
391,116,1,5090882,116,True,chromosome
392,115,NA,NA,115,NA,ambiguous
393,114,1,5090882,114,True,chromosome
394,111,NA,NA,111,NA,ambiguous
395,110,2,269582,110,True,plasmid
396,108,1,5090882,108,True,chromosome
397,107,NA,NA,107,NA,ambiguous
398,106,3,100803,106,True,plasmid
399,104,3,100803,104,True,plasmid
400,104,3,100803,104,True,plasmid
401,103,2,269582,103,True,plasmid
402,101,NA,NA,101,NA,ambiguous
403,100,4,61899,100,True,plasmid
404,100,2,269582,100,True,plasmid
405,100,NA,NA,100,NA,ambiguous
