short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,300247,1,5387282,300247,False,chromosome
2,218781,1,5387282,218781,False,chromosome
3,203584,1,5387282,203584,False,chromosome
4,182851,1,5387282,182851,False,chromosome
5,181581,1,5387282,181581,False,chromosome
6,167816,1,5387282,167816,False,chromosome
7,163726,1,5387282,163726,False,chromosome
8,160513,1,5387282,160496,False,chromosome
9,150085,1,5387282,150085,False,chromosome
10,148581,1,5387282,148581,False,chromosome
11,147549,1,5387282,147549,False,chromosome
12,142861,1,5387282,142861,False,chromosome
13,133304,1,5387282,133304,False,chromosome
14,130586,1,5387282,130586,False,chromosome
15,128048,1,5387282,128048,False,chromosome
16,127631,1,5387282,127631,False,chromosome
17,125846,1,5387282,125846,False,chromosome
18,119797,1,5387282,119797,False,chromosome
19,104569,1,5387282,104569,False,chromosome
20,103494,1,5387282,103494,False,chromosome
21,101621,1,5387282,101621,False,chromosome
22,96409,1,5387282,96409,False,chromosome
23,90862,1,5387282,90862,False,chromosome
24,84659,1,5387282,84659,False,chromosome
25,79516,1,5387282,79516,False,chromosome
26,76689,1,5387282,76689,False,chromosome
27,72444,1,5387282,72444,False,chromosome
28,66864,1,5387282,66864,False,chromosome
29,65346,3,93238,64578,True,plasmid
30,62729,1,5387282,62729,False,chromosome
31,56436,1,5387282,56436,False,chromosome
32,55373,1,5387282,55373,False,chromosome
33,55170,1,5387282,55170,False,chromosome
34,50644,1,5387282,50623,False,chromosome
35,44224,1,5387282,44224,False,chromosome
36,41868,1,5387282,41868,False,chromosome
37,41103,1,5387282,41103,False,chromosome
38,40811,1,5387282,40811,False,chromosome
39,39683,1,5387282,39683,False,chromosome
40,35422,1,5387282,35422,False,chromosome
41,34646,1,5387282,34646,False,chromosome
42,34614,1,5387282,34614,False,chromosome
43,34357,1,5387282,34357,False,chromosome
44,34184,1,5387282,34184,False,chromosome
45,33944,1,5387282,33944,False,chromosome
46,28760,1,5387282,28760,False,chromosome
47,28295,1,5387282,28295,False,chromosome
48,28100,1,5387282,28100,False,chromosome
49,27702,2,101172,27702,True,plasmid
50,25150,1,5387282,25150,False,chromosome
51,23978,3,93238,23978,True,plasmid
52,23860,1,5387282,23860,False,chromosome
53,23757,2,101172,23757,True,plasmid
54,23163,1,5387282,23163,False,chromosome
55,22381,1,5387282,22381,False,chromosome
56,18380,1,5387282,18380,False,chromosome
57,18343,1,5387282,18343,False,chromosome
58,17854,1,5387282,17854,False,chromosome
59,15522,1,5387282,15522,False,chromosome
60,14721,1,5387282,14721,False,chromosome
61,13629,1,5387282,13629,False,chromosome
62,13055,1,5387282,13055,False,chromosome
63,12434,1,5387282,12433,False,chromosome
64,12264,1,5387282,12264,False,chromosome
65,12193,1,5387282,12193,False,chromosome
66,11715,1,5387282,11715,False,chromosome
67,11682,1,5387282,11682,False,chromosome
68,11406,1,5387282,11406,False,chromosome
69,11272,1,5387282,11272,False,chromosome
70,10761,1,5387282,10761,False,chromosome
71,10413,1,5387282,10413,False,chromosome
