short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,651865,1,5226906,651865,True,chromosome
2,603729,1,5226906,603729,True,chromosome
3,472818,1,5226906,472818,True,chromosome
4,461183,1,5226906,461183,True,chromosome
5,293028,1,5226906,293028,True,chromosome
6,253984,1,5226906,253984,True,chromosome
7,247867,1,5226906,197675,True,chromosome
8,214418,1,5226906,214418,True,chromosome
9,211526,1,5226906,211526,True,chromosome
10,185818,1,5226906,185818,True,chromosome
11,177587,1,5226906,177587,True,chromosome
12,162807,1,5226906,162807,True,chromosome
13,156680,1,5226906,156680,True,chromosome
14,127977,1,5226906,127977,True,chromosome
15,119821,1,5226906,119821,True,chromosome
16,100208,1,5226906,100208,True,chromosome
17,96071,1,5226906,96069,True,chromosome
18,87063,2,227625,87063,True,plasmid
19,86319,1,5226906,86319,True,chromosome
20,78147,1,5226906,78147,True,chromosome
21,70068,1,5226906,70068,True,chromosome
22,52485,1,5226906,52485,True,chromosome
23,49782,2,227625,49782,True,plasmid
24,49491,1,5226906,49491,True,chromosome
25,44405,1,5226906,44405,True,chromosome
26,40916,1,5226906,40916,True,chromosome
27,39819,1,5226906,39819,True,chromosome
28,39589,1,5226906,39589,True,chromosome
29,37791,2,227625,37791,True,plasmid
30,37331,1,5226906,37331,True,chromosome
31,33998,2,227625,20474,True,plasmid
32,28829,1,5226906,28829,True,chromosome
33,21501,1,5226906,21491,True,chromosome
34,8118,1,5226906,8118,True,chromosome
35,5212,2,227625,5212,True,plasmid
36,2123,2,227625,2123,True,plasmid
37,1982,NA,NA,1982,NA,ambiguous
38,1843,1,5226906,1843,True,chromosome
39,1699,2,227625,1699,True,plasmid
40,1584,2,227625,1584,True,plasmid
41,1511,1,5226906,1511,True,chromosome
42,1460,1,5226906,1460,True,chromosome
43,1108,1,5226906,1108,True,chromosome
44,1108,1,5226906,1108,True,chromosome
45,1097,NA,NA,1097,NA,ambiguous
46,858,1,5226906,858,True,chromosome
47,825,1,5226906,825,True,chromosome
48,825,1,5226906,825,True,chromosome
49,690,1,5226906,690,True,chromosome
50,680,1,5226906,680,True,chromosome
51,660,1,5226906,660,True,chromosome
52,606,NA,NA,606,NA,ambiguous
53,605,1,5226906,605,True,chromosome
54,600,1,5226906,600,True,chromosome
55,584,1,5226906,584,True,chromosome
56,557,1,5226906,557,True,chromosome
57,557,1,5226906,557,True,chromosome
58,545,1,5226906,545,True,chromosome
59,521,1,5226906,521,True,chromosome
60,437,1,5226906,437,True,chromosome
61,425,1,5226906,425,True,chromosome
62,397,2,227625,397,True,plasmid
63,396,1,5226906,396,True,chromosome
64,396,1,5226906,396,True,chromosome
65,355,1,5226906,355,True,chromosome
66,355,1,5226906,355,True,chromosome
67,325,1,5226906,325,True,chromosome
68,315,1,5226906,315,True,chromosome
69,305,2,227625,305,True,plasmid
70,299,1,5226906,299,True,chromosome
71,289,1,5226906,289,True,chromosome
72,289,1,5226906,289,True,chromosome
73,283,2,227625,283,True,plasmid
74,275,1,5226906,275,True,chromosome
75,268,2,227625,268,True,plasmid
76,266,1,5226906,266,True,chromosome
77,263,1,5226906,263,True,chromosome
78,253,1,5226906,253,True,chromosome
79,252,1,5226906,252,True,chromosome
80,252,1,5226906,252,True,chromosome
81,251,1,5226906,251,True,chromosome
82,246,1,5226906,246,True,chromosome
83,234,1,5226906,234,True,chromosome
84,231,1,5226906,231,True,chromosome
85,224,1,5226906,224,True,chromosome
86,206,1,5226906,206,True,chromosome
87,205,1,5226906,205,True,chromosome
88,203,1,5226906,203,True,chromosome
89,197,1,5226906,197,True,chromosome
90,193,1,5226906,193,True,chromosome
91,191,1,5226906,191,True,chromosome
92,187,1,5226906,187,True,chromosome
93,178,1,5226906,178,True,chromosome
94,178,1,5226906,178,True,chromosome
95,173,1,5226906,173,True,chromosome
96,163,1,5226906,163,True,chromosome
97,163,1,5226906,163,True,chromosome
98,162,1,5226906,162,True,chromosome
99,161,1,5226906,161,True,chromosome
100,160,1,5226906,160,True,chromosome
101,160,1,5226906,160,True,chromosome
102,160,1,5226906,160,True,chromosome
103,155,1,5226906,155,True,chromosome
104,152,1,5226906,152,True,chromosome
105,146,1,5226906,146,True,chromosome
106,143,1,5226906,143,True,chromosome
107,143,1,5226906,143,True,chromosome
108,137,1,5226906,137,True,chromosome
109,133,1,5226906,133,True,chromosome
110,131,1,5226906,131,True,chromosome
111,129,1,5226906,129,True,chromosome
112,123,1,5226906,123,True,chromosome
113,119,1,5226906,119,True,chromosome
114,119,1,5226906,119,True,chromosome
115,118,1,5226906,118,True,chromosome
116,118,1,5226906,118,True,chromosome
117,109,1,5226906,109,True,chromosome
118,106,1,5226906,106,True,chromosome
119,106,1,5226906,106,True,chromosome
