short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,396300,1,5226531,396300,True,chromosome
2,315516,1,5226531,315516,True,chromosome
3,302520,1,5226531,302520,True,chromosome
4,287327,1,5226531,287327,True,chromosome
5,272601,1,5226531,272601,True,chromosome
6,264738,1,5226531,264738,True,chromosome
7,221944,1,5226531,221944,True,chromosome
8,184592,1,5226531,184592,True,chromosome
9,170055,1,5226531,170055,True,chromosome
10,161639,1,5226531,161639,True,chromosome
11,153943,1,5226531,153943,True,chromosome
12,153268,1,5226531,153268,True,chromosome
13,139018,1,5226531,88908,True,chromosome
14,137706,1,5226531,137706,True,chromosome
15,121706,1,5226531,121706,True,chromosome
16,117183,1,5226531,117183,True,chromosome
17,114104,1,5226531,114102,True,chromosome
18,108939,1,5226531,108939,True,chromosome
19,103395,1,5226531,103395,True,chromosome
20,87339,1,5226531,87339,True,chromosome
21,86223,1,5226531,86223,True,chromosome
22,84840,1,5226531,84840,True,chromosome
23,84711,1,5226531,84711,True,chromosome
24,81811,1,5226531,81811,True,chromosome
25,81163,1,5226531,81163,True,chromosome
26,80753,1,5226531,80753,True,chromosome
27,78963,1,5226531,78963,True,chromosome
28,65307,1,5226531,65307,True,chromosome
29,60157,1,5226531,60157,True,chromosome
30,53061,1,5226531,53061,True,chromosome
31,51453,1,5226531,51453,True,chromosome
32,45727,1,5226531,45727,True,chromosome
33,42359,1,5226531,42359,True,chromosome
34,40208,1,5226531,40208,True,chromosome
35,39391,1,5226531,39391,True,chromosome
36,34452,1,5226531,34452,True,chromosome
37,33863,1,5226531,33863,True,chromosome
38,32993,1,5226531,32993,True,chromosome
39,32933,1,5226531,32933,True,chromosome
40,32536,2,219674,32536,True,plasmid
41,30868,2,219674,30868,True,plasmid
42,29561,1,5226531,29561,True,chromosome
43,26995,2,219674,26995,True,plasmid
44,23216,1,5226531,23216,True,chromosome
45,22120,3,121091,22120,True,plasmid
46,20851,1,5226531,20851,True,chromosome
47,18156,1,5226531,18156,True,chromosome
48,15280,1,5226531,15280,True,chromosome
49,14756,2,219674,14756,True,plasmid
50,14007,1,5226531,14007,True,chromosome
51,13444,4,110973,13444,True,plasmid
52,12028,1,5226531,12028,True,chromosome
53,11639,3,121091,11639,True,plasmid
54,11015,1,5226531,11015,True,chromosome
55,10907,2,219674,10907,True,plasmid
56,10322,1,5226531,10322,True,chromosome
57,10038,2,219674,6704,True,plasmid
58,9758,1,5226531,9758,True,chromosome
59,9528,3,121091,6712,True,plasmid
60,9445,1,5226531,9445,True,chromosome
61,8725,4,110973,8725,True,plasmid
62,8494,4,110973,4915,True,plasmid
63,8331,3,121091,8331,True,plasmid
64,8311,4,110973,8311,True,plasmid
65,7492,2,219674,7492,True,plasmid
66,7455,2,219674,7455,True,plasmid
67,6904,2,219674,6904,True,plasmid
68,6492,3,121091,6492,True,plasmid
69,6352,5,6352,6352,True,plasmid
70,6227,2,219674,6227,True,plasmid
71,5427,4,110973,5427,True,plasmid
72,5053,4,110973,5053,True,plasmid
73,4716,6,4716,4716,False,no_label
74,4633,1,5226531,4633,True,chromosome
75,4222,2,219674,4222,True,plasmid
76,4210,3,121091,4210,True,plasmid
77,4122,3,121091,4122,True,plasmid
78,4048,7,4048,4048,True,plasmid
79,3935,8,3935,3935,False,no_label
80,3402,1,5226531,3402,True,chromosome
81,3378,9,3378,3378,False,no_label
82,3353,2,219674,3353,True,plasmid
83,3174,4,110973,3174,True,plasmid
84,3022,3,121091,3022,True,plasmid
85,2739,4,110973,2739,True,plasmid
86,2495,NA,NA,2495,NA,ambiguous
87,2364,3,121091,2364,True,plasmid
88,2270,4,110973,2270,True,plasmid
89,2244,3,121091,2244,True,plasmid
90,2144,4,110973,2144,True,plasmid
91,1992,4,110973,1992,True,plasmid
92,1972,1,5226531,1972,True,chromosome
93,1938,4,110973,1938,True,plasmid
94,1822,3,121091,1822,True,plasmid
95,1818,1,5226531,1818,True,chromosome
96,1816,4,110973,1816,True,plasmid
97,1573,1,5226531,1573,True,chromosome
98,1551,1,5226531,1551,True,chromosome
99,1448,2,219674,1448,True,plasmid
100,1444,3,121091,1444,True,plasmid
101,1443,NA,NA,1443,NA,ambiguous
102,1430,4,110973,1430,True,plasmid
103,1382,NA,NA,1382,NA,ambiguous
104,1373,2,219674,1373,True,plasmid
105,1343,NA,NA,1343,NA,ambiguous
