short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,651149,1,5462321,651149,False,chromosome
2,400515,1,5462321,400515,False,chromosome
3,340901,1,5462321,340901,False,chromosome
4,288307,1,5462321,165649,False,chromosome
5,279348,1,5462321,279348,False,chromosome
6,273667,1,5462321,273667,False,chromosome
7,252306,1,5462321,252306,False,chromosome
8,228808,1,5462321,228808,False,chromosome
9,205004,1,5462321,205004,False,chromosome
10,196708,1,5462321,196708,False,chromosome
11,180340,1,5462321,180340,False,chromosome
12,153010,1,5462321,153010,False,chromosome
13,141549,1,5462321,141549,False,chromosome
14,129103,1,5462321,129103,False,chromosome
15,127788,1,5462321,127788,False,chromosome
16,105572,1,5462321,105572,False,chromosome
17,99422,1,5462321,99422,False,chromosome
18,96693,1,5462321,96693,False,chromosome
19,93192,1,5462321,93192,False,chromosome
20,92815,1,5462321,92815,False,chromosome
21,89616,1,5462321,89616,False,chromosome
22,86428,1,5462321,86428,False,chromosome
23,72595,1,5462321,72595,False,chromosome
24,65495,1,5462321,65495,False,chromosome
25,63383,1,5462321,63383,False,chromosome
26,55977,1,5462321,55977,False,chromosome
27,54565,1,5462321,54565,False,chromosome
28,53544,1,5462321,53544,False,chromosome
29,50521,1,5462321,50521,False,chromosome
30,50040,1,5462321,50040,False,chromosome
31,39833,1,5462321,39833,False,chromosome
32,34459,1,5462321,34459,False,chromosome
33,28944,1,5462321,28944,False,chromosome
34,28066,1,5462321,28066,False,chromosome
35,27497,2,220330,27497,True,plasmid
36,26722,1,5462321,26722,False,chromosome
37,25549,4,25549,25549,True,plasmid
38,24965,3,82555,24965,True,plasmid
39,24573,1,5462321,24573,False,chromosome
40,24116,2,220330,24116,True,plasmid
41,23417,1,5462321,23417,False,chromosome
42,23241,2,220330,23241,True,plasmid
43,23073,1,5462321,23073,False,chromosome
44,21952,1,5462321,21952,False,chromosome
45,20905,1,5462321,20905,False,chromosome
46,16910,1,5462321,16910,False,chromosome
47,16298,2,220330,16266,True,plasmid
