short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,933285,1,5251776,933285,True,chromosome
2,756882,1,5251776,756882,True,chromosome
3,615169,1,5251776,615169,True,chromosome
4,382526,1,5251776,332220,True,chromosome
5,378061,1,5251776,378061,True,chromosome
6,362243,1,5251776,362243,True,chromosome
7,358774,1,5251776,358774,True,chromosome
8,305918,1,5251776,305918,True,chromosome
9,295614,1,5251776,295614,True,chromosome
10,270460,1,5251776,270460,True,chromosome
11,111781,1,5251776,111781,True,chromosome
12,96366,1,5251776,96366,True,chromosome
13,92763,1,5251776,92763,True,chromosome
14,85876,1,5251776,85876,True,chromosome
15,49792,2,199517,49792,True,plasmid
16,40937,3,107020,40937,True,plasmid
17,36983,2,199517,36983,True,plasmid
18,34350,1,5251776,34350,True,chromosome
19,34036,3,107020,33705,True,plasmid
20,32458,2,199517,27382,True,plasmid
21,26052,1,5251776,26052,True,chromosome
22,23053,1,5251776,23053,True,chromosome
23,21691,1,5251776,21691,True,chromosome
24,18259,2,199517,13375,True,plasmid
25,15146,1,5251776,15146,True,chromosome
26,12139,2,199517,12139,True,plasmid
27,11351,1,5251776,11351,True,chromosome
28,10504,1,5251776,10504,True,chromosome
29,8093,3,107020,8093,True,plasmid
30,7556,2,199517,7556,True,plasmid
31,4718,2,199517,4718,True,plasmid
32,4512,4,4512,4512,True,plasmid
33,4446,3,107020,4446,True,plasmid
34,4409,2,199517,4409,True,plasmid
35,4282,1,5251776,4282,True,chromosome
36,3980,5,3980,3980,True,plasmid
37,3665,3,107020,3665,True,plasmid
38,3526,2,199517,3523,True,plasmid
39,3492,3,107020,3492,True,plasmid
40,3078,2,199517,3078,True,plasmid
41,2387,2,199517,2387,True,plasmid
42,1707,3,107020,1707,True,plasmid
43,1699,2,199517,1699,True,plasmid
44,1194,1,5251776,1194,True,chromosome
45,1076,1,5251776,1076,True,chromosome
46,1072,1,5251776,1072,True,chromosome
47,1072,NA,NA,1072,NA,ambiguous
48,987,1,5251776,987,True,chromosome
49,877,NA,NA,877,NA,ambiguous
50,854,1,5251776,854,True,chromosome
51,722,NA,NA,722,NA,ambiguous
52,703,NA,NA,703,NA,ambiguous
53,693,NA,NA,693,NA,ambiguous
54,643,2,199517,643,True,plasmid
55,638,1,5251776,638,True,chromosome
56,528,NA,NA,528,NA,ambiguous
57,486,1,5251776,486,True,chromosome
58,486,1,5251776,486,True,chromosome
59,423,1,5251776,423,True,chromosome
60,418,2,199517,418,True,plasmid
61,400,1,5251776,400,True,chromosome
62,389,2,199517,389,True,plasmid
63,377,2,199517,377,True,plasmid
64,371,2,199517,371,True,plasmid
65,366,2,199517,366,True,plasmid
66,354,1,5251776,354,True,chromosome
67,344,1,5251776,344,True,chromosome
68,331,2,199517,331,True,plasmid
69,326,1,5251776,326,True,chromosome
70,324,2,199517,324,True,plasmid
71,321,2,199517,321,True,plasmid
72,311,NA,NA,311,NA,ambiguous
73,261,3,107020,261,True,plasmid
74,248,NA,NA,248,NA,ambiguous
75,246,NA,NA,246,NA,ambiguous
76,245,NA,NA,245,NA,ambiguous
77,239,NA,NA,239,NA,ambiguous
78,238,1,5251776,238,True,chromosome
79,234,1,5251776,234,True,chromosome
80,223,NA,NA,223,NA,ambiguous
81,215,1,5251776,215,True,chromosome
82,210,2,199517,210,True,plasmid
83,205,2,199517,205,True,plasmid
84,205,1,5251776,205,True,chromosome
85,192,1,5251776,192,True,chromosome
86,183,3,107020,183,True,plasmid
87,183,2,199517,183,True,plasmid
88,182,1,5251776,182,True,chromosome
89,175,2,199517,175,True,plasmid
90,175,1,5251776,175,True,chromosome
91,172,3,107020,172,True,plasmid
92,168,1,5251776,168,True,chromosome
93,163,3,107020,163,True,plasmid
94,160,NA,NA,160,NA,ambiguous
95,157,NA,NA,157,NA,ambiguous
96,153,2,199517,153,True,plasmid
97,152,NA,NA,152,NA,ambiguous
98,152,1,5251776,152,True,chromosome
99,147,1,5251776,147,True,chromosome
100,145,1,5251776,145,True,chromosome
101,145,2,199517,145,True,plasmid
102,137,1,5251776,137,True,chromosome
103,134,1,5251776,134,True,chromosome
104,131,1,5251776,131,True,chromosome
105,130,1,5251776,130,True,chromosome
106,124,1,5251776,124,True,chromosome
107,119,3,107020,119,True,plasmid
108,116,1,5251776,116,True,chromosome
109,107,2,199517,107,True,plasmid
110,107,3,107020,107,True,plasmid
111,100,3,107020,100,True,plasmid
