short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,406437,1,5302126,406437,True,chromosome
2,354461,1,5302126,354461,True,chromosome
3,339702,1,5302126,339702,True,chromosome
4,327800,1,5302126,327800,True,chromosome
5,292258,1,5302126,217659,True,chromosome
6,271008,1,5302126,271008,True,chromosome
7,270050,1,5302126,270050,True,chromosome
8,241167,1,5302126,241167,True,chromosome
9,232384,1,5302126,232384,True,chromosome
10,229673,1,5302126,229673,True,chromosome
11,205893,1,5302126,205893,True,chromosome
12,183901,1,5302126,183901,True,chromosome
13,180127,1,5302126,180127,True,chromosome
14,177854,1,5302126,177854,True,chromosome
15,176459,1,5302126,126257,True,chromosome
16,170145,1,5302126,170145,True,chromosome
17,147294,1,5302126,147294,True,chromosome
18,142815,1,5302126,142815,True,chromosome
19,95068,1,5302126,95068,True,chromosome
20,92687,1,5302126,92687,True,chromosome
21,73578,1,5302126,73578,True,chromosome
22,72935,1,5302126,72935,True,chromosome
23,69986,1,5302126,69986,True,chromosome
24,63077,2,252882,63077,True,plasmid
25,57326,1,5302126,57326,True,chromosome
26,56557,1,5302126,56557,True,chromosome
27,47204,1,5302126,47204,True,chromosome
28,46183,2,252882,46183,True,plasmid
29,42646,1,5302126,42646,True,chromosome
30,41665,1,5302126,41665,True,chromosome
31,39992,1,5302126,39992,True,chromosome
32,39553,1,5302126,39553,True,chromosome
33,38861,1,5302126,38861,True,chromosome
34,37181,2,252882,30569,True,plasmid
35,36532,1,5302126,36532,True,chromosome
36,31701,2,252882,31701,True,plasmid
37,27197,1,5302126,27197,True,chromosome
38,24441,2,252882,24441,True,plasmid
39,12848,2,252882,12848,True,plasmid
40,10523,1,5302126,10523,True,chromosome
41,9877,1,5302126,9877,True,chromosome
42,7680,1,5302126,7680,True,chromosome
43,6312,2,252882,6312,True,plasmid
44,6062,2,252882,6062,True,plasmid
45,4891,4,4891,4757,True,plasmid
46,4848,2,252882,4848,True,plasmid
47,4426,5,4426,4426,True,plasmid
48,4272,1,5302126,4272,True,chromosome
49,3664,3,5783,3664,True,plasmid
50,3418,6,3515,3418,True,plasmid
51,3115,1,5302126,3115,True,chromosome
52,2279,NA,NA,2279,NA,ambiguous
53,2185,2,252882,2185,True,plasmid
54,2173,7,2173,2173,True,plasmid
55,1446,1,5302126,1446,True,chromosome
56,1442,3,5783,226,True,plasmid
57,1386,2,252882,1386,True,plasmid
58,1322,2,252882,1322,True,plasmid
59,1298,1,5302126,1298,True,chromosome
60,1224,1,5302126,1224,True,chromosome
61,1223,1,5302126,1223,True,chromosome
62,1196,NA,NA,1196,NA,ambiguous
63,1187,1,5302126,1187,True,chromosome
64,1101,2,252882,1101,True,plasmid
65,1071,1,5302126,1071,True,chromosome
66,915,3,5783,915,True,plasmid
67,904,3,5783,821,True,plasmid
68,893,NA,NA,893,NA,ambiguous
69,835,NA,NA,835,NA,ambiguous
70,779,1,5302126,779,True,chromosome
71,708,1,5302126,708,True,chromosome
72,689,1,5302126,689,True,chromosome
73,650,NA,NA,650,NA,ambiguous
74,644,1,5302126,644,True,chromosome
75,553,3,5783,553,True,plasmid
76,447,1,5302126,447,True,chromosome
77,447,1,5302126,447,True,chromosome
78,402,1,5302126,402,True,chromosome
79,374,NA,NA,374,NA,ambiguous
80,359,1,5302126,359,True,chromosome
81,336,NA,NA,336,NA,ambiguous
82,315,1,5302126,315,True,chromosome
83,311,3,5783,285,True,plasmid
84,286,NA,NA,286,NA,ambiguous
85,275,1,5302126,275,True,chromosome
86,273,1,5302126,273,True,chromosome
87,258,1,5302126,258,True,chromosome
88,255,1,5302126,255,True,chromosome
89,246,2,252882,246,True,plasmid
90,237,1,5302126,237,True,chromosome
91,226,NA,NA,226,NA,ambiguous
92,224,1,5302126,224,True,chromosome
93,224,1,5302126,224,True,chromosome
94,219,1,5302126,219,True,chromosome
95,215,3,5783,215,True,plasmid
96,212,1,5302126,212,True,chromosome
97,205,1,5302126,205,True,chromosome
98,205,NA,NA,205,NA,ambiguous
99,205,1,5302126,205,True,chromosome
100,200,1,5302126,200,True,chromosome
101,191,1,5302126,191,True,chromosome
102,191,3,5783,191,True,plasmid
103,189,1,5302126,189,True,chromosome
104,188,NA,NA,188,NA,ambiguous
105,186,1,5302126,186,True,chromosome
106,185,NA,NA,185,NA,ambiguous
107,182,1,5302126,174,True,chromosome
108,180,1,5302126,180,True,chromosome
109,177,1,5302126,177,True,chromosome
110,175,2,252882,175,True,plasmid
111,175,2,252882,175,True,plasmid
112,163,1,5302126,163,True,chromosome
113,163,1,5302126,163,True,chromosome
114,163,1,5302126,163,True,chromosome
115,151,1,5302126,151,True,chromosome
116,148,3,5783,148,True,plasmid
117,148,NA,NA,148,NA,ambiguous
118,145,2,252882,145,True,plasmid
119,143,1,5302126,143,True,chromosome
120,143,NA,NA,143,NA,ambiguous
121,138,2,252882,138,True,plasmid
122,135,1,5302126,135,True,chromosome
123,134,1,5302126,134,True,chromosome
124,134,1,5302126,134,True,chromosome
125,132,1,5302126,132,True,chromosome
126,131,2,252882,131,True,plasmid
127,119,1,5302126,119,True,chromosome
