short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,733643,1,5090148,733643,False,chromosome
2,615169,1,5090148,615169,False,chromosome
3,538974,1,5090148,538974,False,chromosome
4,525219,1,5090148,525219,False,chromosome
5,362243,1,5090148,362243,False,chromosome
6,358774,1,5090148,358774,False,chromosome
7,339781,1,5090148,339781,False,chromosome
8,256905,1,5090148,256904,False,chromosome
9,248368,1,5090148,248368,False,chromosome
10,246796,1,5090148,246796,False,chromosome
11,153376,3,153376,153376,False,no_label
12,139342,1,5090148,139342,False,chromosome
13,137275,1,5090148,137260,False,chromosome
14,129445,1,5090148,129445,False,chromosome
15,111781,1,5090148,111781,False,chromosome
16,92763,1,5090148,92763,False,chromosome
17,85875,1,5090148,85875,False,chromosome
18,67071,2,199440,67071,True,plasmid
19,49792,2,199440,49792,True,plasmid
20,40943,4,112301,40943,True,plasmid
21,34350,1,5090148,34350,False,chromosome
22,34024,4,112301,33693,True,plasmid
23,26052,1,5090148,26052,False,chromosome
24,23758,2,199440,18874,True,plasmid
25,21684,1,5090148,21684,False,chromosome
26,12139,2,199440,12139,True,plasmid
27,11351,1,5090148,11351,False,chromosome
28,10504,1,5090148,10504,False,chromosome
29,8268,5,8268,8268,False,no_label
30,8093,4,112301,8093,True,plasmid
31,7556,2,199440,7556,True,plasmid
32,4718,2,199440,4718,True,plasmid
33,4512,6,4512,4512,True,plasmid
34,4446,4,112301,4446,True,plasmid
35,4399,2,199440,4399,True,plasmid
36,4282,1,5090148,4282,False,chromosome
37,3980,7,3980,3980,True,plasmid
38,3665,4,112301,3665,True,plasmid
39,3526,2,199440,3526,True,plasmid
40,3492,4,112301,3492,True,plasmid
41,3078,2,199440,3069,True,plasmid
42,2017,NA,NA,2017,NA,ambiguous
43,1707,4,112301,1707,True,plasmid
44,1699,2,199440,1699,True,plasmid
45,1372,NA,NA,1372,NA,ambiguous
46,1198,NA,NA,1198,NA,ambiguous
47,1194,1,5090148,1194,False,chromosome
48,1076,1,5090148,1076,False,chromosome
49,1072,1,5090148,1072,False,chromosome
50,854,1,5090148,854,False,chromosome
51,722,NA,NA,722,NA,ambiguous
52,643,2,199440,643,True,plasmid
53,638,1,5090148,638,False,chromosome
54,524,1,5090148,524,False,chromosome
55,486,1,5090148,486,False,chromosome
56,486,1,5090148,486,False,chromosome
57,462,1,5090148,462,False,chromosome
58,423,1,5090148,423,False,chromosome
59,418,2,199440,416,True,plasmid
60,400,1,5090148,400,False,chromosome
61,400,1,5090148,400,False,chromosome
62,389,4,112301,389,True,plasmid
63,377,2,199440,377,True,plasmid
64,344,1,5090148,344,False,chromosome
65,331,2,199440,331,True,plasmid
66,326,1,5090148,326,False,chromosome
67,324,4,112301,324,True,plasmid
68,321,2,199440,321,True,plasmid
69,311,1,5090148,311,False,chromosome
70,265,NA,NA,265,NA,ambiguous
71,261,2,199440,261,True,plasmid
72,246,1,5090148,246,False,chromosome
73,245,1,5090148,245,False,chromosome
74,238,1,5090148,238,False,chromosome
75,234,1,5090148,234,False,chromosome
76,223,1,5090148,223,False,chromosome
77,215,8,215,215,False,no_label
78,210,2,199440,210,True,plasmid
79,205,2,199440,205,True,plasmid
80,205,1,5090148,205,False,chromosome
81,192,1,5090148,192,False,chromosome
82,183,4,112301,183,True,plasmid
83,183,2,199440,182,True,plasmid
84,182,1,5090148,182,False,chromosome
85,175,2,199440,175,True,plasmid
86,175,1,5090148,175,False,chromosome
87,172,4,112301,172,True,plasmid
88,168,1,5090148,168,False,chromosome
89,166,2,199440,166,True,plasmid
90,165,2,199440,165,True,plasmid
91,165,2,199440,165,True,plasmid
92,163,4,112301,163,True,plasmid
93,153,2,199440,153,True,plasmid
94,152,NA,NA,152,NA,ambiguous
95,152,1,5090148,152,False,chromosome
96,147,1,5090148,147,False,chromosome
97,145,1,5090148,145,False,chromosome
98,145,2,199440,143,True,plasmid
99,137,1,5090148,137,False,chromosome
100,137,9,137,137,False,no_label
101,134,1,5090148,134,False,chromosome
102,131,1,5090148,131,False,chromosome
103,130,1,5090148,130,False,chromosome
104,124,1,5090148,124,False,chromosome
105,124,1,5090148,124,False,chromosome
106,122,2,199440,122,True,plasmid
107,121,2,199440,121,True,plasmid
108,119,4,112301,119,True,plasmid
109,116,1,5090148,116,False,chromosome
110,107,2,199440,107,True,plasmid
111,107,4,112301,107,True,plasmid
112,105,10,105,105,False,no_label
