short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,1068987,1,5243719,1068975,True,chromosome
2,806424,1,5243719,806424,True,chromosome
3,432752,1,5243719,432752,True,chromosome
4,376116,1,5243719,376116,True,chromosome
5,343190,1,5243719,343190,True,chromosome
6,336074,1,5243719,336074,True,chromosome
7,254281,1,5243719,254281,True,chromosome
8,225697,1,5243719,225697,True,chromosome
9,198993,1,5243719,198991,True,chromosome
10,178376,1,5243719,178376,True,chromosome
11,158037,1,5243719,158037,True,chromosome
12,139195,1,5243719,88907,True,chromosome
13,93993,1,5243719,93993,True,chromosome
14,86525,1,5243719,86525,True,chromosome
15,72795,1,5243719,72795,True,chromosome
16,66402,1,5243719,66402,True,chromosome
17,64250,2,114544,64250,True,plasmid
18,61749,1,5243719,61749,True,chromosome
19,50313,1,5243719,50313,True,chromosome
20,46693,1,5243719,46693,True,chromosome
21,34270,1,5243719,34270,True,chromosome
22,29838,3,113797,29838,True,plasmid
23,26067,1,5243719,26067,True,chromosome
24,24881,1,5243719,24881,True,chromosome
25,24447,3,113797,24447,True,plasmid
26,20415,1,5243719,20415,True,chromosome
27,20128,3,113797,20128,True,plasmid
28,13479,1,5243719,13479,True,chromosome
29,13353,3,113797,8469,True,plasmid
30,12855,1,5243719,12855,True,chromosome
31,11437,2,114544,11437,True,plasmid
32,9736,1,5243719,9736,True,chromosome
33,7446,2,114544,7446,True,plasmid
34,7373,1,5243719,7324,True,chromosome
35,7234,2,114544,7234,True,plasmid
36,6932,3,113797,6932,True,plasmid
37,6727,2,114544,6727,True,plasmid
38,4919,1,5243719,4919,True,chromosome
39,4248,1,5243719,4248,True,chromosome
40,4106,4,4106,4106,True,plasmid
41,3245,3,113797,3245,True,plasmid
42,3242,1,5243719,3241,True,chromosome
43,3159,1,5243719,3159,True,chromosome
44,3106,2,114544,3106,True,plasmid
45,3088,2,114544,3088,True,plasmid
46,2583,3,113797,2583,True,plasmid
47,2486,NA,NA,2486,NA,ambiguous
48,2439,NA,NA,2439,NA,ambiguous
49,2430,3,113797,2430,True,plasmid
50,2127,2,114544,2127,True,plasmid
51,2126,1,5243719,2126,True,chromosome
52,1490,1,5243719,1490,True,chromosome
53,1475,3,113797,1475,True,plasmid
54,1341,3,113797,1341,True,plasmid
55,1111,1,5243719,1111,True,chromosome
56,1085,1,5243719,1085,True,chromosome
57,760,1,5243719,760,True,chromosome
58,760,1,5243719,760,True,chromosome
59,759,2,114544,759,True,plasmid
60,695,1,5243719,695,True,chromosome
61,695,1,5243719,695,True,chromosome
62,660,1,5243719,660,True,chromosome
63,585,1,5243719,585,True,chromosome
64,585,1,5243719,585,True,chromosome
65,545,1,5243719,545,True,chromosome
66,459,NA,NA,459,NA,ambiguous
67,449,2,114544,449,True,plasmid
68,437,1,5243719,437,True,chromosome
69,425,1,5243719,425,True,chromosome
70,364,1,5243719,364,True,chromosome
71,345,1,5243719,345,True,chromosome
72,326,1,5243719,326,True,chromosome
73,317,NA,NA,317,NA,ambiguous
74,297,2,114544,297,True,plasmid
75,294,NA,NA,294,NA,ambiguous
76,278,1,5243719,278,True,chromosome
77,273,1,5243719,273,True,chromosome
78,264,3,113797,264,True,plasmid
79,252,1,5243719,252,True,chromosome
80,238,1,5243719,238,True,chromosome
81,233,1,5243719,233,True,chromosome
82,230,2,114544,230,True,plasmid
83,224,1,5243719,224,True,chromosome
84,197,1,5243719,197,True,chromosome
85,194,NA,NA,194,NA,ambiguous
86,191,1,5243719,191,True,chromosome
87,187,2,114544,187,True,plasmid
88,182,1,5243719,182,True,chromosome
89,174,1,5243719,174,True,chromosome
90,163,1,5243719,163,True,chromosome
91,161,1,5243719,161,True,chromosome
92,161,2,114544,161,True,plasmid
93,155,NA,NA,155,NA,ambiguous
94,152,1,5243719,152,True,chromosome
95,147,1,5243719,147,True,chromosome
96,142,1,5243719,142,True,chromosome
98,138,1,5243719,138,True,chromosome
99,130,1,5243719,130,True,chromosome
100,129,1,5243719,129,True,chromosome
101,129,NA,NA,129,NA,ambiguous
102,128,1,5243719,128,True,chromosome
103,120,NA,NA,120,NA,ambiguous
104,116,1,5243719,116,True,chromosome
105,109,1,5243719,109,True,chromosome
