short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,982993,1,5146316,982993,True,chromosome
2,841983,1,5146316,841978,True,chromosome
3,499783,1,5146316,499783,True,chromosome
4,473557,1,5146316,423291,True,chromosome
5,433149,1,5146316,433149,True,chromosome
6,375683,1,5146316,375683,True,chromosome
7,360199,1,5146316,360199,True,chromosome
8,293535,1,5146316,293535,True,chromosome
9,252710,1,5146316,252708,True,chromosome
10,192160,2,193861,154265,True,plasmid
11,145358,1,5146316,145357,True,chromosome
12,121757,3,147224,68219,True,plasmid
13,116148,1,5146316,116145,True,chromosome
14,110581,4,110717,110399,True,plasmid
15,99297,1,5146316,99297,True,chromosome
16,86391,1,5146316,86391,True,chromosome
17,45694,1,5146316,45694,True,chromosome
18,40889,6,44303,26380,True,plasmid
19,34270,1,5146316,34270,True,chromosome
20,30064,5,53776,30064,True,plasmid
21,26053,1,5146316,26053,True,chromosome
22,13974,3,147224,13974,True,plasmid
23,4220,1,5146316,4220,True,chromosome
24,3233,3,147224,3233,True,plasmid
25,2924,6,44303,2924,True,plasmid
26,2402,1,5146316,2402,True,chromosome
27,2374,5,53776,2374,True,plasmid
28,2102,3,147224,2102,True,plasmid
29,1886,1,5146316,1886,True,chromosome
30,1551,NA,NA,1551,NA,ambiguous
31,1502,1,5146316,1502,True,chromosome
32,1496,NA,NA,1496,NA,ambiguous
33,1371,3,147224,1371,True,plasmid
34,1291,1,5146316,1291,True,chromosome
35,1291,5,53776,1291,True,plasmid
36,1265,NA,NA,1265,NA,ambiguous
37,1254,NA,NA,1254,NA,ambiguous
38,1169,5,53776,1169,True,plasmid
39,1094,1,5146316,1094,True,chromosome
40,1077,3,147224,1077,True,plasmid
41,1013,1,5146316,1013,True,chromosome
42,911,NA,NA,911,NA,ambiguous
43,845,NA,NA,845,NA,ambiguous
44,773,NA,NA,773,NA,ambiguous
45,771,NA,NA,771,NA,ambiguous
46,769,1,5146316,769,True,chromosome
47,769,5,53776,769,True,plasmid
48,755,1,5146316,755,True,chromosome
49,755,5,53776,755,True,plasmid
50,712,1,5146316,712,True,chromosome
51,712,5,53776,712,True,plasmid
52,680,NA,NA,680,NA,ambiguous
53,663,5,53776,663,True,plasmid
54,663,1,5146316,663,True,chromosome
55,660,1,5146316,660,True,chromosome
56,605,1,5146316,605,True,chromosome
57,601,NA,NA,601,NA,ambiguous
58,593,5,53776,593,True,plasmid
59,560,1,5146316,560,True,chromosome
60,557,1,5146316,557,True,chromosome
61,538,1,5146316,538,True,chromosome
62,538,5,53776,538,True,plasmid
63,494,NA,NA,494,NA,ambiguous
64,477,1,5146316,477,True,chromosome
65,443,1,5146316,443,True,chromosome
66,403,1,5146316,403,True,chromosome
67,403,5,53776,403,True,plasmid
68,401,5,53776,401,True,plasmid
69,397,1,5146316,397,True,chromosome
70,397,5,53776,397,True,plasmid
71,391,1,5146316,391,True,chromosome
72,380,1,5146316,380,True,chromosome
73,372,1,5146316,372,True,chromosome
74,372,5,53776,372,True,plasmid
75,361,5,53776,361,True,plasmid
76,361,1,5146316,361,True,chromosome
77,344,3,147224,344,True,plasmid
78,329,NA,NA,329,NA,ambiguous
79,325,1,5146316,325,True,chromosome
80,320,NA,NA,320,NA,ambiguous
81,286,1,5146316,286,True,chromosome
82,286,5,53776,286,True,plasmid
83,273,1,5146316,273,True,chromosome
84,268,1,5146316,268,True,chromosome
85,268,5,53776,268,True,plasmid
86,264,5,53776,264,True,plasmid
87,251,1,5146316,251,True,chromosome
88,245,6,44303,245,True,plasmid
89,240,NA,NA,240,NA,ambiguous
90,237,1,5146316,237,True,chromosome
91,220,1,5146316,220,True,chromosome
92,203,1,5146316,203,True,chromosome
93,197,1,5146316,197,True,chromosome
94,184,1,5146316,184,True,chromosome
95,179,1,5146316,179,True,chromosome
96,176,1,5146316,176,True,chromosome
97,166,NA,NA,166,NA,ambiguous
98,161,1,5146316,161,True,chromosome
99,143,1,5146316,143,True,chromosome
100,141,NA,NA,141,NA,ambiguous
101,140,1,5146316,140,True,chromosome
102,136,2,193861,136,True,plasmid
103,135,NA,NA,135,NA,ambiguous
104,135,NA,NA,135,NA,ambiguous
105,134,1,5146316,134,True,chromosome
106,131,1,5146316,131,True,chromosome
107,130,NA,NA,130,NA,ambiguous
108,130,1,5146316,130,True,chromosome
109,130,1,5146316,130,True,chromosome
110,129,1,5146316,129,True,chromosome
111,120,1,5146316,120,True,chromosome
112,114,1,5146316,114,True,chromosome
113,113,1,5146316,113,True,chromosome
114,111,1,5146316,111,True,chromosome
115,111,1,5146316,111,True,chromosome
