short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,457048,1,5341871,457048,True,chromosome
2,363092,1,5341871,363092,True,chromosome
3,327664,1,5341871,327664,True,chromosome
4,320737,1,5341871,320737,True,chromosome
5,312290,1,5341871,312290,True,chromosome
6,294028,1,5341871,294028,True,chromosome
7,293417,1,5341871,293417,True,chromosome
8,282147,1,5341871,282147,True,chromosome
9,266272,1,5341871,266272,True,chromosome
10,230388,1,5341871,230388,True,chromosome
11,201237,1,5341871,201237,True,chromosome
12,193964,1,5341871,193964,True,chromosome
13,145470,1,5341871,145450,True,chromosome
14,134472,1,5341871,134472,True,chromosome
15,133996,1,5341871,133996,True,chromosome
16,121172,1,5341871,121172,True,chromosome
17,116690,1,5341871,116690,True,chromosome
18,107891,1,5341871,57625,True,chromosome
19,107037,5,107037,107037,True,plasmid
20,92806,1,5341871,92806,True,chromosome
21,86393,1,5341871,86393,True,chromosome
22,76240,1,5341871,76240,True,chromosome
23,75033,1,5341871,75033,True,chromosome
24,70499,1,5341871,70499,True,chromosome
25,70392,1,5341871,70392,True,chromosome
26,59409,1,5341871,59409,True,chromosome
27,50602,1,5341871,50602,True,chromosome
28,49768,1,5341871,49768,True,chromosome
29,46479,1,5341871,46479,True,chromosome
30,38138,1,5341871,38138,True,chromosome
31,34821,6,48726,34821,True,plasmid
32,34270,1,5341871,34270,True,chromosome
33,29929,1,5341871,29929,True,chromosome
34,29336,1,5341871,29336,True,chromosome
35,26053,1,5341871,26053,True,chromosome
36,24934,1,5341871,24934,True,chromosome
37,24679,1,5341871,24679,True,chromosome
38,24401,1,5341871,24401,True,chromosome
39,24243,2,206781,24243,True,plasmid
40,18193,3,137887,18193,True,plasmid
41,17885,3,137887,17885,True,plasmid
42,17730,2,206781,17730,True,plasmid
43,17721,4,136299,17721,True,plasmid
44,17343,2,206781,17343,True,plasmid
45,16521,2,206781,8268,True,plasmid
46,15765,2,206781,15765,True,plasmid
47,14287,4,136299,14287,True,plasmid
48,13105,2,206781,13105,True,plasmid
49,12242,4,136299,12242,True,plasmid
50,12107,3,137887,12107,True,plasmid
51,11833,3,137887,6248,True,plasmid
52,11370,2,206781,11370,True,plasmid
53,11312,2,206781,11312,True,plasmid
54,10722,1,5341871,10722,True,chromosome
55,10385,4,136299,10385,True,plasmid
56,10093,1,5341871,10093,True,chromosome
57,9607,2,206781,9607,True,plasmid
58,9423,2,206781,9423,True,plasmid
59,8235,4,136299,8235,True,plasmid
60,8138,4,136299,8138,True,plasmid
61,7629,4,136299,7629,True,plasmid
62,7283,1,5341871,7283,True,chromosome
63,6590,4,136299,6590,True,plasmid
64,6513,4,136299,4053,True,plasmid
65,6095,2,206781,6095,True,plasmid
66,5907,7,5907,5907,True,plasmid
67,5668,3,137887,5668,True,plasmid
68,5529,6,48726,5529,True,plasmid
69,5439,2,206781,5439,True,plasmid
70,4534,3,137887,4534,True,plasmid
71,4218,1,5341871,4218,True,chromosome
72,4127,6,48726,4127,True,plasmid
73,3868,2,206781,3868,True,plasmid
74,3838,4,136299,3838,True,plasmid
75,3710,4,136299,3710,True,plasmid
76,3555,3,137887,3555,True,plasmid
77,3551,2,206781,3551,True,plasmid
78,3514,8,3514,3514,True,plasmid
79,3077,2,206781,3077,True,plasmid
80,3012,2,206781,3012,True,plasmid
81,2982,3,137887,2982,True,plasmid
82,2780,4,136299,2780,True,plasmid
83,2637,3,137887,2637,True,plasmid
84,2278,NA,NA,2278,NA,ambiguous
85,2222,3,137887,2222,True,plasmid
86,2218,3,137887,2218,True,plasmid
87,2102,3,137887,2102,True,plasmid
88,1973,3,137887,1973,True,plasmid
89,1917,9,1917,1917,True,plasmid
90,1914,NA,NA,1914,NA,ambiguous
91,1673,NA,NA,1673,NA,ambiguous
92,1664,2,206781,1664,True,plasmid
93,1394,3,137887,1394,True,plasmid
94,1382,NA,NA,1382,NA,ambiguous
95,1303,NA,NA,1303,NA,ambiguous
96,1229,3,137887,1229,True,plasmid
97,1223,1,5341871,1223,True,chromosome
98,1201,3,137887,1201,True,plasmid
99,1195,6,48726,1195,True,plasmid
100,1096,1,5341871,1096,True,chromosome
101,1085,1,5341871,1085,True,chromosome
102,1017,2,206781,1017,True,plasmid
103,931,3,137887,931,True,plasmid
104,928,3,137887,928,True,plasmid
105,926,4,136299,926,True,plasmid
106,919,3,137887,919,True,plasmid
107,919,4,136299,919,True,plasmid
108,917,NA,NA,917,NA,ambiguous
109,858,1,5341871,858,True,chromosome
110,856,3,137887,856,True,plasmid
111,856,4,136299,856,True,plasmid
112,834,4,136299,834,True,plasmid
113,831,3,137887,831,True,plasmid
114,829,2,206781,829,True,plasmid
115,791,NA,NA,791,NA,ambiguous
116,788,1,5341871,788,True,chromosome
117,774,1,5341871,774,True,chromosome
118,766,1,5341871,766,True,chromosome
119,717,4,136299,717,True,plasmid
120,717,3,137887,717,True,plasmid
121,674,1,5341871,674,True,chromosome
122,673,6,48726,673,True,plasmid
123,660,1,5341871,660,True,chromosome
124,658,1,5341871,658,True,chromosome
125,638,1,5341871,638,True,chromosome
126,635,1,5341871,635,True,chromosome
127,634,1,5341871,634,True,chromosome
128,629,NA,NA,629,NA,ambiguous
129,625,2,206781,625,True,plasmid
130,613,4,136299,613,True,plasmid
131,581,3,137887,581,True,plasmid
132,554,3,137887,554,True,plasmid
133,553,4,136299,553,True,plasmid
134,539,1,5341871,539,True,chromosome
135,535,3,137887,535,True,plasmid
136,535,4,136299,535,True,plasmid
137,533,3,137887,533,True,plasmid
138,523,1,5341871,523,True,chromosome
139,523,1,5341871,523,True,chromosome
140,499,1,5341871,499,True,chromosome
141,477,1,5341871,477,True,chromosome
142,469,3,137887,469,True,plasmid
143,466,4,136299,466,True,plasmid
144,463,2,206781,463,True,plasmid
145,455,4,136299,455,True,plasmid
146,429,4,136299,429,True,plasmid
147,425,1,5341871,425,True,chromosome
148,421,1,5341871,421,True,chromosome
149,421,1,5341871,421,True,chromosome
150,415,1,5341871,415,True,chromosome
151,412,4,136299,412,True,plasmid
152,412,3,137887,412,True,plasmid
153,392,1,5341871,392,True,chromosome
154,390,4,136299,390,True,plasmid
155,386,4,136299,386,True,plasmid
156,379,4,136299,379,True,plasmid
157,379,3,137887,379,True,plasmid
158,374,1,5341871,374,True,chromosome
159,364,4,136299,364,True,plasmid
160,350,3,137887,350,True,plasmid
161,350,4,136299,350,True,plasmid
162,347,3,137887,347,True,plasmid
163,339,3,137887,339,True,plasmid
164,337,1,5341871,337,True,chromosome
165,333,3,137887,333,True,plasmid
166,331,3,137887,331,True,plasmid
167,331,4,136299,331,True,plasmid
168,330,2,206781,330,True,plasmid
169,329,3,137887,329,True,plasmid
170,329,4,136299,329,True,plasmid
171,328,4,136299,328,True,plasmid
172,326,1,5341871,326,True,chromosome
173,320,3,137887,320,True,plasmid
174,315,3,137887,315,True,plasmid
175,314,1,5341871,314,True,chromosome
176,312,2,206781,312,True,plasmid
177,309,NA,NA,309,NA,ambiguous
178,309,4,136299,309,True,plasmid
179,306,3,137887,306,True,plasmid
180,304,1,5341871,304,True,chromosome
181,304,1,5341871,304,True,chromosome
182,303,3,137887,303,True,plasmid
183,303,4,136299,303,True,plasmid
184,302,4,136299,302,True,plasmid
185,301,1,5341871,301,True,chromosome
186,300,4,136299,300,True,plasmid
188,296,6,48726,296,True,plasmid
189,290,4,136299,290,True,plasmid
190,271,3,137887,271,True,plasmid
191,271,4,136299,271,True,plasmid
