short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,379340,1,5309485,379326,True,chromosome
2,341673,1,5309485,341673,True,chromosome
3,243217,1,5309485,243217,True,chromosome
4,194653,1,5309485,194653,True,chromosome
5,194254,1,5309485,194254,True,chromosome
6,184895,1,5309485,184895,True,chromosome
7,181341,1,5309485,181341,True,chromosome
8,176027,1,5309485,125846,True,chromosome
9,174863,1,5309485,174863,True,chromosome
10,160525,1,5309485,160525,True,chromosome
11,157604,1,5309485,157604,True,chromosome
12,155938,1,5309485,155938,True,chromosome
13,153069,1,5309485,153069,True,chromosome
14,151135,1,5309485,151135,True,chromosome
15,125182,1,5309485,125182,True,chromosome
16,122089,1,5309485,122089,True,chromosome
17,119674,1,5309485,119674,True,chromosome
18,110178,1,5309485,110178,True,chromosome
19,103876,1,5309485,103876,True,chromosome
20,101277,1,5309485,101277,True,chromosome
21,95586,1,5309485,95586,True,chromosome
22,90623,1,5309485,90623,True,chromosome
23,86237,1,5309485,86237,True,chromosome
24,81501,1,5309485,81501,True,chromosome
25,80580,1,5309485,80580,True,chromosome
26,80245,1,5309485,80245,True,chromosome
27,76017,1,5309485,76017,True,chromosome
28,75403,1,5309485,75403,True,chromosome
29,66671,1,5309485,66671,True,chromosome
30,65580,1,5309485,65580,True,chromosome
31,65215,1,5309485,65215,True,chromosome
32,63557,1,5309485,63557,True,chromosome
33,58204,1,5309485,58204,True,chromosome
34,50509,1,5309485,50509,True,chromosome
35,49796,1,5309485,49796,True,chromosome
36,40834,1,5309485,40834,True,chromosome
37,39415,1,5309485,39415,True,chromosome
38,39168,1,5309485,39168,True,chromosome
39,37669,1,5309485,37669,True,chromosome
40,35202,1,5309485,35202,True,chromosome
41,34612,3,121321,33049,True,plasmid
42,34426,1,5309485,34426,True,chromosome
43,34356,2,179839,34356,True,plasmid
44,34204,1,5309485,34204,True,chromosome
45,29004,1,5309485,29004,True,chromosome
46,28193,4,115594,28193,True,plasmid
47,26183,1,5309485,26183,True,chromosome
48,23041,4,115594,21561,True,plasmid
49,22293,6,64431,16181,True,plasmid
50,22105,2,179839,22105,True,plasmid
51,21942,1,5309485,21942,True,chromosome
52,20492,1,5309485,20492,True,chromosome
53,19140,1,5309485,19140,True,chromosome
54,18178,3,121321,18178,True,plasmid
55,17593,2,179839,17593,True,plasmid
56,17178,1,5309485,17178,True,chromosome
57,16862,4,115594,16862,True,plasmid
58,15840,1,5309485,15840,True,chromosome
59,15536,1,5309485,15536,True,chromosome
60,15483,5,71962,15483,True,plasmid
