short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,1022553,1,5133963,1022553,True,chromosome
2,1000018,1,5133963,1000018,True,chromosome
3,511012,1,5133963,460823,True,chromosome
4,472675,1,5133963,472675,True,chromosome
5,380113,1,5133963,380113,True,chromosome
6,361712,1,5133963,361712,True,chromosome
7,339519,1,5133963,339519,True,chromosome
8,308522,1,5133963,308522,True,chromosome
9,304584,1,5133963,304584,True,chromosome
10,123945,2,147483,68306,True,plasmid
11,107691,1,5133963,107691,True,chromosome
12,93995,1,5133963,93995,True,chromosome
13,86323,1,5133963,86323,True,chromosome
14,58317,1,5133963,58317,True,chromosome
15,34429,1,5133963,34429,True,chromosome
16,32017,3,48464,26417,True,plasmid
17,13986,2,147483,13986,True,plasmid
18,8551,3,48464,8551,True,plasmid
19,4676,1,5133963,4676,True,chromosome
20,3234,2,147483,3234,True,plasmid
21,2924,3,48464,2924,True,plasmid
22,2722,2,147483,2722,True,plasmid
23,2437,3,48464,2437,True,plasmid
24,877,1,5133963,877,True,chromosome
25,769,3,48464,769,True,plasmid
26,607,1,5133963,607,True,chromosome
27,557,1,5133963,557,True,chromosome
28,533,1,5133963,533,True,chromosome
29,486,1,5133963,486,True,chromosome
30,477,1,5133963,477,True,chromosome
31,419,1,5133963,419,True,chromosome
32,345,2,147483,345,True,plasmid
33,326,1,5133963,326,True,chromosome
34,280,1,5133963,280,True,chromosome
35,275,3,48464,275,True,plasmid
36,273,1,5133963,273,True,chromosome
37,252,1,5133963,252,True,chromosome
38,245,3,48464,245,True,plasmid
39,212,1,5133963,212,True,chromosome
40,199,1,5133963,199,True,chromosome
41,197,1,5133963,197,True,chromosome
42,183,1,5133963,183,True,chromosome
43,171,1,5133963,171,True,chromosome
44,170,1,5133963,170,True,chromosome
45,161,1,5133963,161,True,chromosome
46,161,1,5133963,161,True,chromosome
47,154,1,5133963,154,True,chromosome
48,146,1,5133963,146,True,chromosome
49,143,1,5133963,143,True,chromosome
50,142,1,5133963,142,True,chromosome
51,140,1,5133963,140,True,chromosome
52,134,1,5133963,134,True,chromosome
53,130,1,5133963,130,True,chromosome
54,121,3,48464,121,True,plasmid
55,121,1,5133963,121,True,chromosome
56,112,1,5133963,112,True,chromosome
57,109,1,5133963,109,True,chromosome
58,103,1,5133963,103,True,chromosome
59,103,1,5133963,103,True,chromosome
